City,Price,Bedroom,Bathroom,Floors,Year,Area,Road Width,Balcony,Drainage,Water Supply,Water Tank,East,North,North East,North West,South,South East,South West,West
16,25000,0,0,3.0,2058.0,1.3833,3.96,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,2650000,0,0,3.0,2058.0,9.5,3.05,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
16,6200000,0,0,3.0,2058.0,7.0,6.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,37500000,2,3,3.0,2058.0,5.0,4.27,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0
16,3800000,0,0,3.0,2058.0,12.0,4.57,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
4,600000,0,0,0.0,2058.0,14.11,6.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,1900000,0,0,3.0,2058.0,7.375,4.27,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
19,1000000,0,0,3.0,2058.0,8.0,6.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
3,2400000,0,0,3.0,2058.0,7.0,5.49,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
27,390000,0,0,0.0,2058.0,26.076,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,17500000,0,0,3.0,2058.0,4.0,4.88,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,37500000,0,0,3.0,2058.0,6.0,6.1,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
9,12500000,0,0,2.0,2058.0,13.28,4.57,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
9,380000,0,0,3.0,2058.0,8.299999999999999,4.57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
28,15000000,0,0,3.0,2058.0,12.45,4.57,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,900000,0,0,3.0,2058.0,3.18,4.57,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
19,1300000,0,0,3.0,2058.0,5.565,6.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,1500000,0,0,3.0,2058.0,64.0,6.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
3,25000000,2,1,1.0,2058.0,7.0,3.96,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,18000000,0,0,3.0,2058.0,3.0,3.96,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,65000,3,3,2.0,2018.0,6.0,6.1,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0
3,2000000,0,0,3.0,2058.0,4.5,4.57,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,30000,0,0,3.0,2058.0,7.95,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,25000,2,1,3.0,2058.0,700.0,4.57,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
23,250000,0,0,3.0,2058.0,66.55,9.14,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
19,22000,3,2,3.0,2058.0,10.335,4.57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,20000,2,1,3.0,2058.0,6.36,4.57,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,4200000,0,0,3.0,2058.0,11.0,6.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
0,350000,0,0,3.0,2058.0,26.62,6.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
17,15200000,11,2,3.0,2018.0,6.495150000000001,3.05,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0
16,13800000,2,1,3.0,2058.0,4.75,3.66,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0
16,57500000,4,6,3.0,2058.0,7.0,6.1,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
19,600000,0,0,3.0,2058.0,3.975,4.57,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,175000,4,3,2.0,2058.0,12.0,3.96,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0
19,700000,0,0,3.0,2058.0,4.7700000000000005,4.57,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0
16,1350000,0,0,3.0,2058.0,3.25,4.57,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,29000000,8,4,3.0,2071.0,3.375,6.1,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1
16,17800000,7,0,2.0,2058.0,3.25,4.57,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0
16,29000000,5,3,2.5,2058.0,4.0,4.57,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
16,2400000,0,0,3.0,2058.0,4.3125,4.27,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,2100000,0,0,3.0,2058.0,45.0,4.88,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
19,65550000,0,0,2.0,2000.0,28.0,9.75,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
16,6750000,7,5,3.0,2058.0,13.375,4.57,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0
19,9000000,0,0,3.0,2058.0,3.5,3.66,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,400000,5,4,3.0,2044.0,25.0,4.88,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
16,3500000,0,0,3.0,2058.0,4.5,3.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,45000000,0,0,4.0,2025.0,4.6875,9.0,0.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,2500000,0,0,3.0,2058.0,3.3390000000000004,4.57,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,4100000,0,0,3.0,2058.0,10.0,4.57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,51000000,0,0,3.0,2058.0,8.0,4.57,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
13,6700000,0,0,3.0,2058.0,9.959999999999999,10.06,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,550000,0,0,3.0,2058.0,80.0,9.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,29000000,0,0,3.0,2076.0,5.1875,6.1,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0
16,65550000,0,0,3.0,2058.0,3.0,3.66,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
3,1900000,0,0,3.0,2058.0,4.5625,3.96,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
3,65550000,0,0,5.0,2075.0,6.5,6.1,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,26500000,0,0,3.0,2058.0,3.5,3.66,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
26,36500000,0,0,3.0,2074.0,6.5,6.1,1.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0
16,41000000,0,0,3.0,2075.0,4.0,3.66,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
19,40000000,0,0,3.0,2058.0,104.0,3.96,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
26,5600000,0,0,3.0,2058.0,130.0,4.27,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
19,40000,0,0,3.0,2058.0,3.975,6.1,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0
16,30000000,0,0,3.0,2058.0,6.0,3.66,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,14200000,4,2,2.0,2058.0,3.25,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,5500000,0,0,3.0,2058.0,8.0,3.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
3,1700000,0,0,3.0,2058.0,3.0,4.57,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
19,3200000,0,0,3.0,2058.0,5.565,4.57,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,17500000,0,0,3.0,2058.0,3.5,3.96,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0
26,65550000,0,0,1.0,2058.0,10.0,3.66,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,20000000,0,0,2.0,2058.0,4.0,3.96,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,2000000,0,0,3.0,2058.0,10.0,3.96,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,3800000,0,0,3.0,2058.0,0.03975,3.96,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,20000,0,1,3.0,2058.0,11.5275,10.97,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0
16,65550000,0,0,4.0,2073.0,3.0,3.05,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0
16,3000000,0,0,3.0,2058.0,9.0,2.74,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,15000000,2,1,1.0,2058.0,5.0,3.35,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,65550000,13,0,4.5,2058.0,13.0,4.27,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
16,16500000,6,3,3.0,2058.0,3.1,3.05,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,53000000,6,4,3.0,2058.0,7.5,4.57,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,3200000,0,0,3.0,2058.0,5.5,3.96,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,5500000,0,0,3.0,2058.0,7.0,6.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,3200000,0,0,3.0,2058.0,7.0,4.57,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,2550000,0,0,3.0,2058.0,16.5,4.57,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
3,1350000,0,0,3.0,2058.0,3.2,3.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,3200000,0,0,3.0,2058.0,2.2,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,43000000,6,5,3.0,2074.0,8.0,3.66,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
3,21500000,9,1,3.0,2076.0,6.0,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,65550000,0,0,3.0,2058.0,4.0,6.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
28,6400000,3,1,1.0,2058.0,4.9799999999999995,4.57,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0
16,4300000,0,0,3.0,2058.0,20.0,4.27,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,24500000,4,3,2.0,2073.0,3.5,4.0,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0
16,65550000,18,6,4.0,2060.0,8.0,9.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0
19,3600000,0,0,3.0,2058.0,4.0,3.66,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
7,3800000,0,0,3.0,2058.0,16.599999999999998,9.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1
16,3600000,0,0,3.0,2058.0,13.0,3.05,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
7,9000000,0,0,3.0,2058.0,13.31,6.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
7,23000000,15,6,3.0,2075.0,8.299999999999999,6.1,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0
16,33500000,0,0,3.0,2058.0,5.0,6.1,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,32000000,9,4,3.0,2058.0,5.0,3.05,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,14000000,0,0,3.0,2058.0,2.5,3.05,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,35000000,10,3,3.0,2058.0,4.0,4.88,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0
19,25500000,4,4,2.5,2058.0,4.2,4.27,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0
19,24000000,12,4,3.0,2058.0,4.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0
16,18700000,1,1,3.0,2058.0,5.25,2.13,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0
16,19500,0,0,3.0,2058.0,6.36,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,1600000,0,0,3.0,2058.0,28.0,6.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
19,16500000,5,3,3.0,2058.0,3.5,3.96,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,65550000,0,0,7.0,1994.0,2.0,6.1,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,1
16,750000,0,0,3.0,2058.0,4.0,3.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
19,1250000,0,0,3.0,2058.0,80.0,6.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,25000000,0,0,4.0,2058.0,3.0,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,31800000,10,0,3.0,2058.0,5.1,4.27,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,2500000,0,0,3.0,2058.0,9.0,4.57,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,27500000,0,0,3.0,2058.0,4.0,3.96,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,65550000,0,0,3.0,2058.0,4.0,3.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
19,65550000,0,0,3.0,2058.0,6.0,6.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,26000000,0,0,3.0,2058.0,4.1,4.57,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,800000,0,0,3.0,2058.0,4.7700000000000005,4.57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,9500000,4,0,3.0,2058.0,4.0,4.57,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,15000000,0,0,3.0,2058.0,3.0,3.96,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,43000,4,3,3.0,2058.0,15.9,4.57,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,65550000,0,0,3.5,2065.0,6.5,6.1,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0
16,42500000,5,4,3.0,2058.0,5.5,6.1,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
19,30000,0,0,3.0,2058.0,6.36,4.57,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0
3,1675000,0,0,3.0,2058.0,4.125,9.45,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,6000000,0,0,3.0,2058.0,5.565,4.57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,60000000,0,0,3.0,2058.0,9.0,3.96,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,40000000,0,0,2.5,2058.0,6.1,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,29500000,0,0,3.0,2058.0,3.75,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,19000000,3,2,2.0,2058.0,3.1,7.32,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
16,7500000,0,0,3.0,2058.0,12.5,5.49,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,32500000,4,3,3.0,2058.0,5.5,4.88,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0
19,44500000,5,5,3.0,2058.0,6.5,4.88,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,32000000,5,4,3.0,2058.0,5.0,4.57,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,26000000,5,3,3.0,2058.0,4.3,3.66,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,2800000,0,0,3.0,2058.0,18.0,4.57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,9500000,4,2,2.0,2058.0,3.2,4.57,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,400000,0,0,3.0,2058.0,16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,25000000,6,4,3.0,2058.0,5.0,3.96,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0
16,17500000,5,2,3.0,2058.0,4.0,4.88,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,100000,1,1,4.0,2070.0,4.0,4.88,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
19,2200000,0,1,4.0,2058.0,7.95,4.27,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,40000000,0,0,3.0,2058.0,20.0,4.88,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,1800000,0,0,3.0,2058.0,2.3850000000000002,3.96,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,6500000,3,1,1.0,2058.0,2.5,3.05,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,850000,0,0,3.0,2058.0,4.3,3.96,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,1350000,0,0,3.0,2058.0,12.0,4.27,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0
16,12500000,3,1,1.0,2074.0,3.0,3.96,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
16,14999,2,1,3.0,2075.0,4.0,2.44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,65550000,2,1,1.0,2071.0,2.125,3.05,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,6000000,0,0,3.0,2058.0,4.5,3.96,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,65550000,7,5,3.0,2059.0,15.0,3.66,1.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0
7,3800000,0,0,3.0,2058.0,13.31,9.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
3,1700000,0,0,3.0,2058.0,6.36,3.96,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
19,14200000,2,1,1.0,2074.0,3.5,6.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,1300000,0,0,3.0,2058.0,4.7700000000000005,4.57,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,1000000,0,0,3.0,2058.0,5.565,3.96,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,2500000,0,0,3.0,2058.0,4.5,6.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,2800000,0,0,3.0,2058.0,4.875,3.96,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
19,1400000,0,0,3.0,2058.0,7.0,7.01,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,55000000,0,0,3.0,2058.0,0.0636,3.96,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,65550000,0,0,3.0,2058.0,8.25,3.66,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,30000000,0,0,3.0,2058.0,6.0,3.05,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
16,12800000,2,1,1.0,2075.0,3.2,3.66,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
16,25000000,0,0,3.0,2058.0,5.5,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
16,12500000,0,0,1.0,2058.0,3.25,3.05,0.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,4500000,0,0,3.0,2058.0,5.0,4.57,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
16,23000000,0,0,3.0,2058.0,4.0,3.66,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,15000000,0,0,3.0,2058.0,2.0,6.1,0.0,1.0,0.0,1.0,0,0,0,0,0,1,0,0
16,1600000,0,0,3.0,2058.0,18.125,6.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,25000000,0,0,3.0,2058.0,4.0,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0
26,2300000,0,0,3.0,2058.0,5.0,4.57,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
26,65550000,9,10,3.0,2074.0,4.0,6.1,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0
16,4500000,0,0,3.0,2058.0,9.5625,4.88,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,39000000,9,4,5.0,2058.0,3.0,11.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
3,65550000,0,0,3.0,2076.0,4.0,3.96,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
7,1300000,0,0,3.0,2058.0,53.24,3.05,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,950000,0,0,3.0,2058.0,16.1875,9.75,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,1650000,0,0,3.0,2058.0,5.2,6.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
19,20500000,0,0,3.0,2058.0,4.0,3.05,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
16,2100000,0,0,3.0,2058.0,4.2,3.96,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,2100000,0,0,3.0,2058.0,4.0,3.96,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,27500000,10,3,3.0,2076.0,4.25,3.96,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0
16,1650000,0,0,3.0,2058.0,4.0,3.96,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,16500000,9,3,3.0,2058.0,3.0,3.05,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
16,2100000,0,0,3.0,2058.0,4.0,3.96,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,1600000,0,0,3.0,2058.0,4.0,3.66,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
19,600000,0,0,3.0,2058.0,37.0,4.57,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,32000000,5,4,3.0,2076.0,5.25,3.96,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0
26,2500000,0,0,3.0,2058.0,80.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
26,650000,0,0,3.0,2058.0,32.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
26,12000000,0,0,3.0,2058.0,20.0,6.1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
15,65550000,0,0,3.0,2058.0,22.0,6.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
19,42000000,6,5,4.0,2068.0,11.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
19,50000,3,2,2.0,2015.0,4.5,7.62,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0
16,65550000,0,0,3.0,2058.0,8.3,12.19,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
19,1850000,0,0,3.0,2058.0,4.0,6.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
21,600000,0,0,3.0,2058.0,8.299999999999999,3.5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,1200000,0,0,3.0,2058.0,4.0,6.1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
16,17000000,4,3,3.0,2058.0,3.1,3.96,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,3500000,0,0,3.0,2058.0,17.5,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
16,13000000,3,3,2.0,2058.0,3.2,3.96,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
3,1500000,0,0,3.0,2058.0,5.5,6.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,700000,10,10,3.0,2058.0,224.0,8.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,225000,4,4,4.0,2058.0,32.0,3.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
3,1100000,0,0,3.0,2058.0,4.7700000000000005,4.57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
3,19500000,10,0,4.0,2058.0,3.5,6.1,1.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0
16,2900000,0,0,3.0,2058.0,3.5,3.05,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,4500000,0,0,3.0,2058.0,9.5625,4.88,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,1600000,0,0,3.0,2058.0,34.0,4.57,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
3,1000000,0,0,3.0,2058.0,15.0,3.66,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0
16,1100000,0,0,3.0,2058.0,14.0,2.44,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,55000000,2,3,3.0,2058.0,27.03,0.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0
19,2250000,0,0,3.0,2058.0,4.0,3.96,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,22500000,3,4,3.0,2058.0,14.151000000000002,6.1,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0
16,30000000,3,3,3.0,2058.0,10.971,11.0,1.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0
16,20000000,3,3,3.0,2058.0,11.925,0.0,1.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0
16,6500000,0,0,3.0,2058.0,5.0,6.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,6700000,0,0,3.0,2058.0,12.0,3.66,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
16,1000000,0,0,3.0,2058.0,88.0,6.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1
16,2500000,0,0,3.0,2058.0,12.0,3.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
19,2600000,0,0,3.0,2058.0,12.0,7.92,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
19,250000,0,0,3.0,2058.0,144.0,6.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
19,2600000,0,0,3.0,2058.0,5.0,3.96,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,400000,0,0,3.0,2058.0,32.0,3.96,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
19,600000,0,0,3.0,2058.0,64.0,6.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
16,65000000,5,6,3.0,2058.0,12.0,3.96,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0
16,28000000,6,4,3.0,2058.0,6.5,3.96,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0
16,500000,0,0,3.0,2058.0,2.3850000000000002,3.96,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0
16,23000000,4,3,3.0,2058.0,5.625,6.1,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
19,35000000,5,4,3.0,2058.0,3.0,6.1,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
19,65550000,5,5,3.0,2058.0,10.0,3.96,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0
16,65550000,6,7,3.0,2058.0,14.75,3.96,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0
19,22500000,7,4,3.0,2058.0,3.3,3.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0
19,60000000,5,5,3.0,2058.0,10.0,6.1,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0
